id,question_en,svar_en,next_id,anbefaling_en,question_da,svar_da,anbefaling_da,link
Q1,Only one variable of interest?,Yes,Q2,,Only one vairable of interest?,Ja,,
Q1,Only one variable of interest?,No,Q20,,Only one vairable of interest?,Nej,,
Q2,One-sample problem?,Yes,Q3,,One-sample problem?,Ja,,
Q2,One-sample problem?,No,Q9,,One-sample problem?,Nej,,
Q3,Is the underlying distribution normal or can central-limit theorem be assumed to hold?,Yes,Q4,,Underlying distribution normal or can central-limit theorem be assumed to hold? (Q3),Ja,,
Q3,Is the underlying distribution normal or can central-limit theorem be assumed to hold?,No,Q6,,Underlying distribution normal or can central-limit theorem be assumed to hold? (Q3),Nej,,
Q4,Inference concerning $\mu$,Yes,Q5,,Inference concerning $\mu$,Ja,,
Q4,Inference concerning $\mu$,No,,inference concerning sigma: One-sample chi-square test for variances. (caution: this test is very sensitive to nonnormality pp 242-243),Inference concerning $\mu$,Nej,inference concerning sigma: One-sample chi-square test for variances. (caution: this test is very sensitive to nonnormality pp 242-243),https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q5,$\sigma$ known,Yes,,one-sample z test pp 220-21,$\sigma$ known,Ja,one-sample z test pp 220-21,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q5,$\sigma$ known,No,,"one-sample t test pp 214,217",$\sigma$ known,Nej,"one-sample t test pp 214,217",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q6,Underlying distribution is normal?,Yes,Q8,,Underlying distribution is normal?,Ja,,
Q6,Underlying distribution is normal?,No,Q7,,Underlying distribution is normal?,Nej,,
Q7,Underlying distribution is poisson?,Yes,,"One-sample Poisson-test, pp 251,252,254",Underlying distribution is poisson?,Ja,"One-sample Poisson-test, pp 251,252,254",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q7,Underlying distribution is poisson?,No,,"Use another underlying distribution or use non-parametric methos pp 330,336",Underlying distribution is poisson?,Nej,"Use another underlying distribution or use non-parametric methos pp 330,336",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q8,One-sample binomial test: Normal approximation valid?,No,,Exact methods page 247,One-sample binomial test: Normal approximation valid?,Nej,Exact methods page 247,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q8,One-sample binomial test: Normal approximation valid?,Yes,,Normal-theory methods pages 245-246,One-sample binomial test: Normal approximation valid?,Ja,Normal-theory methods pages 245-246,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q9,two-sample problem,Yes,Q10,,two-sample problem (Q9),Ja,,
Q9,two-sample problem,No,Q38,,two-sample problem (Q9),Nej,,
Q10,Underlying distribution normal or can central-limit theorem be assumed to hold? (Q10),Yes,Q11,,Underlying distribution normal or can central-limit theorem be assumed to hold? (Q10),Ja,,
Q10,Underlying distribution normal or can central-limit theorem be assumed to hold? (Q10),No,Q12,,Underlying distribution normal or can central-limit theorem be assumed to hold? (Q10),Nej,,
Q11,Inferences concerning means?,Yes,Q17,,Inferences concerning means?,Ja,,
Q11,Inferences concerning means?,No,,inferences concerning variances: Tow-sample F test to compare variances. (Caution: This test is very sensitive to nonnormality) p 284,Inferences concerning means?,Nej,inferences concerning variances: Tow-sample F test to compare variances. (Caution: This test is very sensitive to nonnormality) p 284,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q12,Underlying distribution is binomial?,Yes,Q13,,Underlying distribution is binomial?,Ja,,
Q12,Underlying distribution is binomial?,No,Q15,,Underlying distribution is binomial?,Nej,,
Q13,Are samples independent?,Yes,Q14,,Are samples independent? (Q13),Ja,,
Q13,Are samples independent?,No,,Use mcnemar s test pages 375 377,Are samples independent? (Q13),Nej,Use mcnemar s test pages 375 377,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q14,Are all expected values større end eller lig  5?,Yes,Q36,,Are all expected values større end eller lig  5?,Ja,,
Q14,Are all expected values >= 5?,No,,Use Fisher s exact test p 371,Are all expected values >= 5?,Nej,Use Fisher s exact test p 371,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q15,Person-time data?,No,,Use another underlying distribution or use non-parametric methos pp 341,Person-time data?,Nej,Use another underlying distribution or use non-parametric methos pp 341,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q15,Person-time data?,Yes,Q31,,Person-time data?,Ja,,
Q17,Are samples independent?,No,,Use paired t-test p 272,Are samples independent? (Q17),Nej,Use paired t-test p 272,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q17,Are samples independent?,Yes,Q16,,Are samples independent? (Q17),Ja,,
Q16,Are variances of two samples significantly different? Note: test using F-test,No,,Use two-sample t test with equal variances p. 277,Are variances of two samples significantly different? Note test using F-test,Nej,Use two-sample t test with equal variances p. 277,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q16,Are variances of two samples significantly different? Note: test using F-test,Yes,,Use two-sample t test with unequal variances p. 288,Are variances of two samples significantly different? Note test using F-test,Ja,Use two-sample t test with unequal variances p. 288,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q20,Interested in relationships between two variables,Yes,Q19,,Interested in relationships between two variables,Ja,,
Q20,Interested in relationships between two variables,No,Q30,,Interested in relationships between two variables,Nej,,
Q19,Both variables continuous,Yes,Q18,,Both variables continuous,Ja,,
Q19,Both variables continuous,No,Q22,,Both variables continuous,Nej,,
Q18,Interested in predicting one variable from another?,Yes,,simple linear regression p 438,Interested in predicting one variable from another?,Ja,simple linear regression p 438,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q18,Interested in predicting one variable from another?,No,Q21,,Interested in predicting one variable from another?,Nej,,
Q21,interested in studying the correlation between two variables?. Both variables normal?,Yes,,"Pearson correlation methods p 452, 456",interested in studying the correlation between two variables?. Both variables normal?,Ja,"Pearson correlation methods p 452, 456",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q21,interested in studying the correlation between two variables?. Both variables normal?,No,,Rank correlation methods p 495-496,interested in studying the correlation between two variables?. Both variables normal?,Nej,Rank correlation methods p 495-496,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q22,One variable continuous and one categorical?,Yes,Q23,,One variable continuous and one categorical?,Ja,,
Q22,One variable continuous and one categorical?,No,Q99,,One variable continuous and one categorical?,Nej,,
Q23,"Analysis of variance, ANOVA. Number of ways in which the categorical variable can be classified",1,Q24,,"Analysis of variance, ANOVA. Number of ways in which the categorical variable can be classified",1,,
Q23,"Analysis of variance, ANOVA. Number of ways in which the categorical variable can be classified",2,Q27,,"Analysis of variance, ANOVA. Number of ways in which the categorical variable can be classified",2,,
Q23,"Analysis of variance, ANOVA. Number of ways in which the categorical variable can be classified",3,Q28,,"Analysis of variance, ANOVA. Number of ways in which the categorical variable can be classified",3,,
Q24,Outcome variable normal or can central-limit theorem be assumed to hold?,Yes,Q25,,Outcome variable normal or can central-limit theorem be assumed to hold?,Ja,,
Q24,Outcome variable normal or can central-limit theorem be assumed to hold?,No,,Nonparametric ANOVA - Kruskal-wallis test. P 556-557,Outcome variable normal or can central-limit theorem be assumed to hold?,Nej,Nonparametric ANOVA - Kruskal-wallis test. P 556-557,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q25,Other covariates to be controlled for?,Yes,,One-way ANCOVA p 545-548,Other covariates to be controlled for? (Q25),Ja,One-way ANCOVA p 545-548,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q25,Other covariates to be controlled for?,No,,one-way anova p 516-538,Other covariates to be controlled for? (Q25),Nej,one-way anova p 516-538,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q27,Other covariates to be controlled for?,Yes,,two-way ancova p 553-555,Other covariates to be controlled for? (Q27),Ja,two-way ancova p 553-555,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q27,Other covariates to be controlled for?,No,,two-way anova p 548-553,Other covariates to be controlled for? (Q27),Nej,two-way anova p 548-553,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q28,Other covariates to be controlled for?,Yes,,Higher-way ANCOVA p 555,Other covariates to be controlled for? (Q28),Ja,Higher-way ANCOVA p 555,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q28,Other covariates to be controlled for?,No,,Higher-way ANOVA p 555,Other covariates to be controlled for? (Q28),Nej,Higher-way ANOVA p 555,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q30,more than two variables of interest: Outcome variable continous or binary,Binary,Q29,,more than two variables of interest: Outcome variable continous or binary,Binær,,
Q30,more than two variables of interest: Outcome variable continous or binary,Continous,,Multiple rgression methods. P 468-484,more than two variables of interest: Outcome variable continous or binary,Kontinuær,Multiple rgression methods. P 468-484,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q29,Time of events important?,Yes,Q31,,Time of events important?,Ja,,
Q29,Time of events important?,No,,Multiple logistic regression methods p 629,Time of events important?,Nej,Multiple logistic regression methods p 629,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q99,Ordinal data?,No,Q26,,Ordinal data?,Nej,,
Q99,Ordinal data?,Yes,,Rank correlation methods p 495-496,Ordinal data?,Ja,Rank correlation methods p 495-496,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q26,Both variables categorical. Interested in tests of association or reproducibility,Association,,"Use contingency table methods p 362, 392",Both variables categorical. Interested in tests of association or reproducibility,Association,"Use contingency table methods p 362, 392",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q26,Both variables categorical. Interested in tests of association or reproducibility,Reproducibility,,Use Kappa statistic p 406,Both variables categorical. Interested in tests of association or reproducibility,reproducibility,Use Kappa statistic p 406,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q31,Survival analysis methods: One-sample problem?,Yes,,Use one-sample test for incidence rates p 727-728,Survival analysis methods: One-sample problem?,Ja,Use one-sample test for incidence rates p 727-728,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q31,Survival analysis methods: One-sample problem?,No,Q33,,Survival analysis methods: One-sample problem?,Nej,,
Q33,Incidence rates remain constant over time?,Yes,Q32,,Incidence rates remain constant over time?,Ja,,
Q33,Incidence rates remain constant over time?,No,Q34,,Incidence rates remain constant over time?,Nej,,
Q32,two-sample problem,Yes,,"Use two-sample test for comparison of incidence rates, if no confounding is present. Or methods for statified person-time data, if confounding is present. P 731,734,744",two-sample problem (Q32),Ja,"Use two-sample test for comparison of incidence rates, if no confounding is present. Or methods for statified person-time data, if confounding is present. P 731,734,744",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q32,two-sample problem,No,,Interested in test of trend over more than two exposure groups. Use test of trend for incidence rates p 756,two-sample problem (Q32),Nej,Interested in test of trend over more than two exposure groups. Use test of trend for incidence rates p 756,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q34,use survival-analysis methods: Interested in comparison of survival curves of two groups with limited control of covariates?,Yes,,Use log-rank test p769,use survival-analysis methods: Interested in comparison of survival curves of two groups with limited control of covariates?,Ja,Use log-rank test p769,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q34,use survival-analysis methods: Interested in comparison of survival curves of two groups with limited control of covariates?,No,Q35,,use survival-analysis methods: Interested in comparison of survival curves of two groups with limited control of covariates?,Nej,,
Q35,Interested in effects of several risk factors on survival. Willing to assume several curve comes from a weibull distribution?,Yes,,use parameter survival methods based on weibull distribution. P 795-801,Interested in effects of several risk factors on survival. Willing to assume several curve comes from a weibull distribution?,Ja,use parameter survival methods based on weibull distribution. P 795-801,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q35,Interested in effects of several risk factors on survival. Willing to assume several curve comes from a weibull distribution?,No,,Use Cox proportional hazards model p 774,Interested in effects of several risk factors on survival. Willing to assume several curve comes from a weibull distribution?,Nej,Use Cox proportional hazards model p 774,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q36,2x2 contingency table?,Yes,,"use two-sample test for binomial proportions, or 2x2 contingency table methods if no confounding is present or the mantel-haenszel test if confounding is present. P 354,362,,364",2x2 contingency table?,Ja,"use two-sample test for binomial proportions, or 2x2 contingency table methods if no confounding is present or the mantel-haenszel test if confounding is present. P 354,362,,364",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q36,2x2 contingency table?,No,Q37,,2x2 contingency table?,Nej,,
Q37,2xk contingency table?,Yes,Q40,,2xk contingency table?,Ja,,
Q37,2xk contingency table?,No,,"rRxC contingency table R>2, C>2. Use chi-square test for RxC tables. P 392",2xk contingency table?,Nej,"rRxC contingency table R>2, C>2. Use chi-square test for RxC tables. P 392",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q38,"Underlying distribution normal, or can central-limit theorem be assumed to hold?",Yes,,One-way ANOVA p.-516-538,"Underlying distribution normal, or can central-limit theorem be assumed to hold?",Ja,One-way ANOVA p.-516-538,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q38,"Underlying distribution normal, or can central-limit theorem be assumed to hold?",No,Q39,,"Underlying distribution normal, or can central-limit theorem be assumed to hold?",Nej,,
Q39,Categorical data?,Yes,,Use RxC contingency table methods. P 392,Categorical data?,Ja,Use RxC contingency table methods. P 392,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q39,Categorical data?,No,,Use another underlying distribution or use nonparametric methods such as kruskal-wallis test. P. 556-557,Categorical data?,Nej,Use another underlying distribution or use nonparametric methods such as kruskal-wallis test. P. 556-557,https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q40,Interested in trend over k binomial proportions?,Yes,,"Use chi-square test for trend, if no confounding is present or the Mantel Extension test if confounding is present. P. 364+623",Interested in trend over k binomial proportions?,Ja,"Use chi-square test for trend, if no confounding is present or the Mantel Extension test if confounding is present. P. 364+623",https://kubdatalab.github.io/R-toolbox/tidy-data.html
Q40,Interested in trend over k binomial proportions?,No,,Use chi-square test for heterogeneity for 2xk tables p. 392,Interested in trend over k binomial proportions?,Nej,Use chi-square test for heterogeneity for 2xk tables p. 392,https://kubdatalab.github.io/R-toolbox/tidy-data.html
